longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;housing_median_age_nan;longitude_outlier;latitude_outlier;population_per_room;<1H OCEAN;INLAND;ISLAND;NEAR BAY;NEAR OCEAN
-117.17;32.81;26.0;788.0;127.0;346.0;125.0;5.0603;185700.0;0;0;0;0.43908629441624364;0;0;0;0;1
-117.18;32.81;29.0;6823.0;1509.0;3784.0;1509.0;3.1032;179500.0;1;0;0;0.5545947530411842;0;0;0;0;1
-117.17;32.82;24.0;1569.0;377.0;715.0;321.0;3.1146;187500.0;0;0;0;0.455704270235819;0;0;0;0;1
-117.16;32.81;14.0;4328.0;1100.0;2046.0;1044.0;2.2899;159000.0;0;0;0;0.47273567467652494;0;0;0;0;1
-117.16;32.81;35.0;1213.0;200.0;532.0;181.0;3.6806;172400.0;0;0;0;0.4385820280296785;0;0;0;0;1
-117.16;32.8;37.0;422.0;438.0;211.0;80.0;3.0625;159700.0;0;0;0;0.5;0;0;0;0;1
-117.16;32.8;22.0;2259.0;634.0;1213.0;601.0;2.5;177800.0;0;0;0;0.536963258078796;0;0;0;0;1
-117.16;32.81;34.0;2275.0;375.0;1021.0;379.0;3.6371;176300.0;0;0;0;0.4487912087912088;0;0;0;0;1
-117.17;32.81;33.0;3064.0;506.0;1355.0;488.0;4.22;178700.0;0;0;0;0.44223237597911225;0;0;0;0;1
-117.14;32.83;25.0;2161.0;462.0;896.0;468.0;2.2284;177500.0;0;0;0;0.4146228597871356;0;0;0;0;1
-117.18;32.82;25.0;1756.0;301.0;722.0;312.0;4.5625;162300.0;0;0;0;0.41116173120728927;0;0;0;0;1
-117.18;32.81;28.0;3436.0;537.0;1503.0;498.0;4.7679;204000.0;0;0;0;0.43742724097788127;0;0;0;0;1
-117.19;32.81;33.0;5226.0;833.0;2221.0;839.0;5.1491;207000.0;0;0;0;0.424990432453119;0;0;0;0;1
-117.18;32.8;10.0;3821.0;631.0;1605.0;609.0;5.5454;217100.0;0;0;0;0.4200471080868883;0;0;0;0;1
-117.18;32.8;30.0;2456.0;390.0;1022.0;393.0;3.8542;198500.0;0;0;0;0.4161237785016287;0;0;0;0;1
-117.18;32.79;30.0;5201.0;1104.0;2961.0;1064.0;3.2661;140400.0;0;0;0;0.5693135935397039;0;0;0;0;1
-117.17;32.79;44.0;2262.0;647.0;3009.0;657.0;2.2663;123600.0;0;0;0;1.330238726790451;0;0;0;0;1
-117.17;32.79;43.0;1269.0;297.0;946.0;285.0;2.1447;133300.0;0;0;0;0.7454688731284476;0;0;0;0;1
-117.16;32.8;25.0;1399.0;329.0;122.84549356223177;355.0;2.5682;187500.0;0;0;0;0.08780950218887189;0;0;0;0;1
-117.17;32.8;20.0;2827.0;554.0;1822.0;536.0;3.4706;157600.0;0;0;0;0.6444994694021932;0;0;0;0;1
-117.15;32.8;27.0;1937.0;537.0;1211.0;482.0;2.75;87500.0;0;0;0;0.6251935983479607;0;0;0;0;1
-117.15;32.8;23.0;2395.0;476.0;2284.0;488.0;3.7292;146300.0;0;0;0;0.9536534446764092;0;0;0;0;1
-117.16;32.78;24.0;3566.0;765.0;1697.0;722.0;3.6375;178600.0;0;0;0;0.47588334268087495;0;0;0;0;1
-117.16;32.79;32.0;1731.0;413.0;1569.0;427.0;3.3375;154300.0;0;0;0;0.9064124783362218;0;0;0;0;1
-117.17;32.78;17.0;3845.0;1051.0;3102.0;944.0;2.3658;164100.0;0;0;0;0.8067620286085826;0;0;0;0;1
-117.16;32.78;34.0;2515.0;488.0;1594.0;515.0;3.7381;165000.0;0;0;0;0.6337972166998012;0;0;0;0;1
-117.17;32.78;42.0;1104.0;305.0;892.0;270.0;2.2768;145200.0;0;0;0;0.8079710144927537;0;0;0;0;1
-117.17;32.77;35.0;1399.0;274.0;695.0;281.0;3.767;166800.0;0;0;0;0.496783416726233;0;0;0;0;1
-117.17;32.77;29.0;3856.0;875.0;1547.0;816.0;4.5481;164800.0;1;0;0;0.4011929460580913;0;0;0;0;1
-117.18;32.77;16.0;2374.0;780.0;913.0;705.0;2.7386;87500.0;0;0;0;0.38458298230834037;0;0;0;0;1
-117.18;32.76;8.0;3694.0;997.0;1297.0;807.0;3.6492;158900.0;0;0;0;0.3511099079588522;0;0;0;0;1
-117.18;32.76;17.0;711.0;254.0;327.0;227.0;2.6493;67500.0;0;0;0;0.459915611814346;0;0;0;0;1
-117.18;32.78;21.0;4185.0;1018.0;3122.0;993.0;3.0481;210000.0;0;0;0;0.7459976105137396;0;0;0;0;1
-117.18;32.77;23.0;1215.0;225.0;592.0;224.0;3.4;200600.0;0;0;0;0.4872427983539095;0;0;0;0;1
-117.21;32.81;26.0;2496.0;407.0;1062.0;380.0;5.5413;302100.0;0;0;0;0.4254807692307692;0;0;0;0;1
-117.2;32.8;34.0;4854.0;912.0;2089.0;854.0;3.8542;200000.0;0;0;0;0.4303667078697981;0;0;0;0;1
-117.2;32.79;16.0;2079.0;394.0;746.0;383.0;5.0958;300000.0;0;0;0;0.3588263588263588;0;0;0;0;1
-117.2;32.8;33.0;2573.0;436.0;1084.0;443.0;4.2417;294100.0;0;0;0;0.4212980956082394;0;0;0;0;1
-117.21;32.8;34.0;1398.0;222.0;532.0;244.0;3.7102;289600.0;0;0;0;0.3805436337625179;0;0;0;0;1
-117.19;32.8;16.0;2593.0;794.0;1235.0;684.0;3.1304;166300.0;0;0;0;0.47628229849595066;0;0;0;0;1
-117.2;32.8;36.0;4018.0;1067.0;398.4077253218884;842.0;2.3599;168400.0;0;0;0;0.09915573054302847;0;0;0;0;1
-117.19;32.79;36.0;1514.0;258.0;665.0;278.0;3.8571;235100.0;0;0;0;0.4392338177014531;0;0;0;0;1
-117.19;32.79;35.0;1788.0;378.0;777.0;374.0;3.3713;238400.0;0;0;0;0.43456375838926176;0;0;0;0;1
-117.2;32.79;31.0;3417.0;533.0;1245.0;532.0;4.7788;276000.0;0;0;0;0.36435469710272167;0;0;0;0;1
-117.2;32.79;29.0;1213.0;1751.5172413793102;654.0;246.0;4.5987;255600.0;1;0;0;0.5391591096455071;0;0;0;0;1
-117.2;32.79;34.0;757.0;212.0;409.0;222.0;3.2312;192200.0;0;0;0;0.5402906208718626;0;0;0;0;1
-117.19;32.78;34.0;4108.0;664.0;1659.0;644.0;4.4097;252000.0;0;0;0;0.40384615384615385;0;0;0;0;1
-117.2;32.78;38.0;2662.0;498.0;1132.0;496.0;4.0057;241600.0;0;0;0;0.425244177310293;0;0;0;0;1
-117.19;32.77;30.0;2747.0;640.0;3185.0;657.0;3.765;238000.0;0;0;0;1.1594466690935565;0;0;0;0;1
-117.19;32.77;16.0;3273.0;670.0;1305.0;671.0;4.1368;151000.0;0;0;0;0.3987167736021998;0;0;0;0;1
-117.19;32.77;9.0;634.0;152.0;248.0;133.0;3.8571;143800.0;0;0;0;0.3911671924290221;0;0;0;0;1
-117.19;32.77;14.0;3575.0;992.0;1645.0;839.0;2.4397;140600.0;0;0;0;0.46013986013986014;0;0;0;0;1
-117.2;32.77;30.0;2127.0;438.0;77.0;40.0;3.2679;137500.0;0;0;0;0.03620122237893747;0;0;0;0;1
-117.2;32.77;31.0;1952.0;471.0;936.0;462.0;2.8621;196900.0;0;0;0;0.47950819672131145;0;0;0;0;1
-117.15;32.81;34.0;1629.0;318.0;900.0;282.0;3.1458;178300.0;0;0;0;0.5524861878453039;0;0;0;0;1
-117.15;32.8;41.0;1413.0;261.0;1070.0;259.0;2.3578;166700.0;0;0;0;0.7572540693559802;0;0;0;0;1
-117.14;32.8;41.0;2423.0;469.0;1813.0;466.0;2.1157;156900.0;0;0;0;0.7482459760627321;0;0;0;0;1
-117.14;32.8;33.0;2670.0;435.0;1256.0;431.0;3.9417;179800.0;0;0;0;0.4704119850187266;0;0;0;0;1
-117.14;32.8;35.0;1267.0;212.0;710.0;204.0;2.5368;169600.0;0;0;0;0.5603788476716653;0;0;0;0;1
-117.14;32.79;35.0;3578.0;582.0;1568.0;553.0;4.7813;188600.0;0;0;0;0.43823365008384574;0;0;0;0;1
-117.15;32.78;25.0;1577.0;266.0;611.0;284.0;5.25;205100.0;0;0;0;0.3874445149017121;0;0;0;0;1
-117.14;32.79;31.0;984.0;161.0;422.0;158.0;5.282;183000.0;0;0;0;0.42886178861788615;0;0;0;0;1
-117.13;32.81;19.0;2157.0;554.0;1349.0;535.0;2.7652;177400.0;0;0;0;0.6254056560037089;0;0;0;0;1
-117.14;32.81;34.0;1748.0;294.0;800.0;294.0;4.4886;179100.0;0;0;0;0.4576659038901602;0;0;0;0;1
-117.13;32.8;15.0;1606.0;375.0;784.0;342.0;3.7237;108300.0;0;0;0;0.48816936488169366;0;0;0;0;1
-117.13;32.8;33.0;2731.0;456.0;1263.0;445.0;4.5568;175300.0;0;0;0;0.46246796045404615;0;0;0;0;1
-117.12;32.8;29.0;2863.0;534.0;1392.0;522.0;3.8719;174200.0;0;0;0;0.48620328326929796;0;0;0;0;1
-117.13;32.81;26.0;2119.0;444.0;1202.0;440.0;3.2308;166500.0;0;0;0;0.5672487022180274;0;0;0;0;1
-117.12;32.8;31.0;1727.0;342.0;879.0;345.0;3.8125;166300.0;0;0;0;0.5089751013317892;0;0;0;0;1
-117.13;32.8;35.0;2129.0;382.0;1044.0;350.0;3.9732;174900.0;0;0;0;0.4903710662282762;0;0;0;0;1
-117.13;32.79;35.0;1458.0;262.0;723.0;257.0;4.2098;174100.0;0;0;0;0.49588477366255146;0;0;0;0;1
-117.13;32.79;35.0;1362.0;243.0;698.0;255.0;3.6458;173800.0;0;0;0;0.5124816446402349;0;0;0;0;1
-117.12;32.78;4.0;2782.0;817.0;1309.0;787.0;4.2621;124200.0;0;0;0;0.47052480230050325;0;0;0;0;1
-117.15;32.77;16.0;2056.0;631.0;847.0;569.0;2.9576;92200.0;0;0;0;0.41196498054474706;0;0;0;0;1
-117.09;32.81;7.0;6100.0;1185.0;442.46781115879827;1040.0;5.5673;288200.0;0;0;0;0.07253570674734398;0;0;0;0;1
-117.11;32.82;16.0;3980.0;682.0;3174.0;647.0;2.6607;175000.0;0;0;0;0.7974874371859296;0;0;0;0;1
-117.11;32.82;17.0;1787.0;330.0;1341.0;314.0;2.875;112500.0;0;0;0;0.7504196978175713;0;0;0;0;1
-117.11;32.81;15.0;3428.0;491.0;2303.0;486.0;2.5953;67500.0;0;0;0;0.6718203033838973;0;0;0;0;1
-117.11;32.8;17.0;3890.0;586.0;2791.0;595.0;3.2197;67500.0;0;0;0;0.7174807197943445;0;0;0;0;1
-117.09;32.8;15.0;666.0;152.0;247.0;164.0;2.15;131300.0;0;0;0;0.3708708708708709;0;0;0;0;1
-117.11;32.84;16.0;4608.0;629.0;2020.0;636.0;6.04;243000.0;0;0;0;0.4383680555555556;1;0;0;0;0
-117.11;32.82;29.0;4241.0;892.0;1771.0;864.0;4.375;166500.0;1;0;0;0.4175901909926904;0;0;0;0;1
-117.1;32.83;16.0;1049.0;154.0;467.0;160.0;6.2047;248100.0;0;0;0;0.44518589132507147;1;0;0;0;0
-117.1;32.83;16.0;4214.0;744.0;1820.0;699.0;4.3783;179500.0;0;0;0;0.4318936877076412;1;0;0;0;0
-117.09;32.83;15.0;4138.0;636.0;2001.0;677.0;4.8419;264000.0;0;0;0;0.4835669405509908;1;0;0;0;0
-117.08;32.82;16.0;1787.0;236.0;770.0;228.0;7.1298;278600.0;0;0;0;0.43088975937325125;1;0;0;0;0
-117.08;32.82;10.0;5177.0;856.0;2190.0;816.0;5.9734;271700.0;0;0;0;0.42302491790612323;1;0;0;0;0
-117.08;32.83;7.0;2127.0;438.0;4446.0;1856.0;6.4335;260600.0;0;0;0;2.090267983074753;1;0;0;0;0
-117.04;32.83;8.0;2205.0;348.0;777.0;341.0;6.0266;177400.0;0;0;0;0.3523809523809524;1;0;0;0;0
-117.07;32.91;29.0;2234.0;256.0;894.0;253.0;10.3354;477600.0;1;0;0;0.40017905102954343;1;0;0;0;0
-117.04;32.9;6.0;6525.0;826.0;3146.0;806.0;9.2858;436100.0;0;0;0;0.4821455938697318;1;0;0;0;0
-117.08;32.8;25.0;2963.0;552.0;1162.0;556.0;3.625;184500.0;0;0;0;0.3921700978737766;0;0;0;0;1
-117.09;32.79;20.0;2183.0;534.0;999.0;496.0;2.8631;169700.0;0;0;0;0.4576271186440678;0;0;0;0;1
-117.09;32.8;36.0;2163.0;367.0;915.0;360.0;4.7188;174100.0;0;0;0;0.42302357836338417;0;0;0;0;1
-117.08;32.8;32.0;1587.0;268.0;635.0;249.0;3.375;178100.0;0;0;0;0.4001260239445495;0;0;0;0;1
-117.11;32.79;16.0;2574.0;771.0;1129.0;721.0;3.3849;96900.0;0;0;0;0.4386169386169386;0;0;0;0;1
-117.11;32.79;16.0;1791.0;518.0;1006.0;491.0;3.5179;129300.0;0;0;0;0.5616973757677275;0;0;0;0;1
-117.11;32.78;16.0;2470.0;830.0;1170.0;724.0;3.5562;73500.0;0;0;0;0.47368421052631576;0;0;0;0;1
-117.11;32.78;16.0;2220.0;512.0;930.0;527.0;3.6528;133200.0;0;0;0;0.4189189189189189;0;0;0;0;1
-117.09;32.79;36.0;1529.0;266.0;683.0;260.0;4.0982;171200.0;0;0;0;0.44669718770438194;0;0;0;0;1
-117.09;32.79;36.0;1936.0;345.0;861.0;343.0;3.8333;170000.0;0;0;0;0.4447314049586777;0;0;0;0;1
-117.09;32.79;31.0;2019.0;417.0;872.0;386.0;3.1964;177700.0;0;0;0;0.4318969787023279;0;0;0;0;1
-117.09;32.78;28.0;1708.0;393.0;816.0;393.0;2.9881;165300.0;0;0;0;0.477751756440281;0;0;0;0;1
-117.07;32.8;29.0;2550.0;395.0;1017.0;405.0;5.1488;181000.0;1;0;0;0.3988235294117647;1;0;0;0;0
-117.07;32.8;36.0;2028.0;349.0;820.0;352.0;3.9828;168900.0;0;0;0;0.40433925049309666;1;0;0;0;0
-117.07;32.79;36.0;3583.0;642.0;1711.0;602.0;3.9745;170800.0;0;0;0;0.47753279374825564;0;0;0;0;1
-117.07;32.8;23.0;2698.0;410.0;1094.0;411.0;5.1782;195100.0;0;0;0;0.40548554484803556;1;0;0;0;0
-117.07;32.81;15.0;2000.0;402.0;778.0;369.0;4.3594;224200.0;0;0;0;0.389;1;0;0;0;0
-117.06;32.81;17.0;3939.0;550.0;1694.0;553.0;6.7927;234700.0;0;0;0;0.43005839045443006;1;0;0;0;0
-117.05;32.81;17.0;1885.0;292.0;771.0;301.0;5.6402;228600.0;0;0;0;0.4090185676392573;1;0;0;0;0
-117.05;32.8;17.0;1475.0;308.0;549.0;293.0;3.7167;180400.0;0;0;0;0.3722033898305085;1;0;0;0;0
-117.06;32.8;17.0;2247.0;340.0;973.0;318.0;5.5;222000.0;0;0;0;0.43302180685358255;1;0;0;0;0
-117.07;32.79;25.0;2489.0;314.0;911.0;309.0;7.8336;277600.0;0;0;0;0.3660104459622338;0;0;0;0;1
-117.07;32.78;26.0;3725.0;623.0;1516.0;627.0;4.7143;268300.0;0;0;0;0.40697986577181205;0;0;0;0;1
-117.08;32.78;21.0;2919.0;496.0;984.0;443.0;4.625;222800.0;0;0;0;0.3371017471736896;0;0;0;0;1
-117.04;32.79;23.0;2491.0;350.0;863.0;348.0;6.7196;306800.0;0;0;0;0.34644720995584105;1;0;0;0;0
-117.04;32.8;25.0;2504.0;345.0;1067.0;350.0;5.7416;243400.0;0;0;0;0.4261182108626198;1;0;0;0;0
-117.05;32.8;16.0;1561.0;378.0;574.0;350.0;3.0035;94600.0;0;0;0;0.36771300448430494;1;0;0;0;0
-117.05;32.8;25.0;1905.0;250.0;865.0;253.0;6.4797;249000.0;0;0;0;0.4540682414698163;1;0;0;0;0
-117.05;32.8;23.0;3309.0;401.0;1116.0;386.0;7.916;330600.0;0;0;0;0.3372620126926564;1;0;0;0;0
-117.06;32.79;17.0;2524.0;332.0;771.0;317.0;8.7604;331800.0;0;0;0;0.3054675118858954;1;0;0;0;0
-117.06;32.79;21.0;3787.0;492.0;1246.0;457.0;9.6023;391300.0;0;0;0;0.3290203327171904;1;0;0;0;0
-117.06;32.78;31.0;2485.0;436.0;942.0;448.0;4.8;220800.0;0;0;0;0.3790744466800805;0;0;0;0;1
-117.02;32.8;27.0;2369.0;370.0;927.0;374.0;4.1162;177200.0;0;0;0;0.391304347826087;1;0;0;0;0
-117.03;32.79;26.0;3859.0;513.0;1469.0;538.0;5.8683;220500.0;0;0;0;0.3806685669862659;1;0;0;0;0
-117.03;32.8;19.0;3866.0;775.0;1554.0;703.0;4.3281;220000.0;0;0;0;0.40196585618210035;1;0;0;0;0
-117.04;32.8;11.0;1802.0;440.0;630.0;428.0;2.0337;146700.0;0;0;0;0.34961154273029965;1;0;0;0;0
-117.01;32.8;17.0;1042.0;210.0;650.0;215.0;3.1;84200.0;0;0;0;0.6238003838771593;1;0;0;0;0
-117.01;32.8;17.0;1558.0;479.0;803.0;431.0;2.6934;160200.0;0;0;0;0.5154043645699615;1;0;0;0;0
-117.01;32.8;20.0;2705.0;545.0;1198.0;497.0;3.7159;168900.0;0;0;0;0.44288354898336413;1;0;0;0;0
-117.01;32.79;33.0;4015.0;663.0;1864.0;664.0;4.3152;159300.0;0;0;0;0.4642590286425903;1;0;0;0;0
-117.02;32.8;29.0;1232.0;243.0;665.0;247.0;3.65;168900.0;0;0;0;0.5397727272727273;1;0;0;0;0
-117.02;32.8;31.0;2692.0;445.0;1129.0;450.0;4.4583;170000.0;0;0;0;0.41939078751857356;1;0;0;0;0
-117.01;32.81;26.0;4499.0;645.0;1866.0;626.0;5.516;185100.0;0;0;0;0.41475883529673263;1;0;0;0;0
-117.02;32.81;27.0;1950.0;317.0;950.0;320.0;4.0656;164000.0;0;0;0;0.48717948717948717;1;0;0;0;0
-117.02;32.81;26.0;1998.0;301.0;112.39055793991416;305.0;5.4544;180900.0;0;0;0;0.05625153050045754;1;0;0;0;0
-117.01;32.81;21.0;4203.0;618.0;1620.0;600.0;5.3441;193500.0;0;0;0;0.3854389721627409;1;0;0;0;0
-117.02;32.81;14.0;3173.0;599.0;1451.0;585.0;3.7292;182200.0;0;0;0;0.4572959344468957;1;0;0;0;0
-117.03;32.82;16.0;1765.0;289.0;743.0;280.0;4.9744;209700.0;0;0;0;0.4209631728045326;1;0;0;0;0
-117.04;32.81;12.0;2880.0;406.0;1381.0;418.0;6.5412;254200.0;0;0;0;0.4795138888888889;1;0;0;0;0
-117.05;32.82;16.0;4046.0;731.0;1684.0;701.0;4.2312;197000.0;0;0;0;0.4162135442412259;1;0;0;0;0
-117.05;32.59;29.0;1919.0;345.0;1326.0;341.0;4.2679;131900.0;1;0;0;0.6909848879624805;0;0;0;0;1
-117.06;32.59;13.0;3920.0;775.0;2814.0;760.0;4.0616;148800.0;0;0;0;0.7178571428571429;0;0;0;0;1
-117.05;32.58;22.0;2101.0;399.0;1551.0;371.0;4.1518;136900.0;0;0;0;0.7382198952879581;0;0;0;0;1
-117.06;32.58;17.0;2724.0;567.0;2213.0;554.0;3.8529;147700.0;0;0;0;0.8124082232011748;0;0;0;0;1
-117.06;32.58;29.0;3435.0;708.0;1761.0;699.0;3.4792;107600.0;1;0;0;0.5126637554585153;0;0;0;0;1
-117.06;32.58;11.0;2879.0;679.0;2098.0;673.0;3.5125;142400.0;0;0;0;0.7287252518235499;0;0;0;0;1
-117.06;32.57;16.0;1269.0;282.0;1609.0;298.0;2.6985;156500.0;0;0;0;1.267927501970055;0;0;0;0;1
-117.04;32.58;14.0;2355.0;406.0;1883.0;401.0;5.0311;152100.0;0;0;0;0.7995753715498939;0;0;0;0;1
-117.04;32.58;20.0;2029.0;357.0;1497.0;353.0;4.0089;132100.0;0;0;0;0.7378018728437654;0;0;0;0;1
-117.05;32.58;23.0;1918.0;339.0;1392.0;340.0;4.087;134800.0;0;0;0;0.7257559958289885;0;0;0;0;1
-117.05;32.58;25.0;2185.0;370.0;1558.0;369.0;5.3072;132700.0;0;0;0;0.7130434782608696;0;0;0;0;1
-117.05;32.57;22.0;2857.0;516.0;2412.0;496.0;4.7337;127600.0;0;0;0;0.8442422121106056;0;0;0;0;1
-117.06;32.57;25.0;1268.0;282.0;991.0;299.0;3.0284;123600.0;0;0;0;0.7815457413249212;0;0;0;0;1
-117.06;32.57;17.0;2252.0;378.0;1776.0;365.0;4.6364;141100.0;0;0;0;0.7886323268206039;0;0;0;0;1
-117.05;32.57;13.0;2880.0;576.0;2450.0;567.0;3.1696;138000.0;0;0;0;0.8506944444444444;0;0;0;0;1
-117.05;32.56;18.0;1215.0;320.0;1195.0;349.0;1.9875;114900.0;0;0;0;0.9835390946502057;0;0;0;0;1
-117.05;32.56;17.0;985.0;233.0;811.0;223.0;2.875;134500.0;0;0;0;0.8233502538071066;0;0;0;0;1
-117.06;32.57;18.0;1384.0;311.0;1429.0;287.0;1.3362;95000.0;0;0;0;1.032514450867052;0;0;0;0;1
-116.97;32.56;23.0;1262.0;294.0;5176.0;275.0;2.5625;153300.0;0;0;0;4.101426307448494;0;0;0;0;1
-117.04;32.55;15.0;2206.0;648.0;2511.0;648.0;1.6348;93200.0;0;0;0;1.1382592928377153;0;0;0;0;1
-117.05;32.56;22.0;2172.0;563.0;2049.0;524.0;2.0159;139300.0;0;0;0;0.9433701657458563;0;0;0;0;1
-117.06;32.56;17.0;2803.0;683.0;2768.0;676.0;1.7958;140400.0;0;0;0;0.987513378523011;0;0;0;0;1
-117.06;32.56;5.0;2706.0;925.0;3148.0;855.0;1.7301;125000.0;0;0;0;1.163340724316334;0;0;0;0;1
-117.06;32.55;5.0;3223.0;940.0;3284.0;854.0;1.4384;108800.0;0;0;0;1.0189264660254422;0;0;0;0;1
-117.04;32.54;7.0;938.0;297.0;1187.0;282.0;1.2667;67500.0;0;0;0;1.2654584221748402;0;0;0;0;1
-117.1;32.59;21.0;2350.0;667.0;1621.0;613.0;2.0734;87500.0;0;0;0;0.6897872340425532;0;0;0;0;1
-117.1;32.58;23.0;1662.0;377.0;1318.0;386.0;2.3;120800.0;0;0;0;0.7930204572803851;0;0;0;0;1
-117.1;32.58;17.0;2046.0;559.0;1585.0;530.0;2.25;132800.0;0;0;0;0.7746823069403714;0;0;0;0;1
-117.1;32.58;33.0;393.0;438.0;330.0;80.0;4.1029;122700.0;0;0;0;0.8396946564885496;0;0;0;0;1
-117.1;32.58;29.0;1061.0;202.0;759.0;206.0;4.8646;136800.0;0;0;0;0.7153628652214892;0;0;0;0;1
-117.1;32.57;26.0;2343.0;371.0;1221.0;372.0;4.3601;144900.0;0;0;0;0.5211267605633803;0;0;0;0;1
-117.1;32.56;16.0;2687.0;501.0;1502.0;480.0;3.75;146800.0;0;0;0;0.5589877186453294;0;0;0;0;1
-117.07;32.57;17.0;2961.0;634.0;1911.0;615.0;2.5859;131400.0;0;0;0;0.6453900709219859;0;0;0;0;1
-117.08;32.57;18.0;2203.0;544.0;1943.0;497.0;2.25;103200.0;0;0;0;0.88197911938266;0;0;0;0;1
-117.07;32.57;14.0;1527.0;357.0;1224.0;363.0;2.7361;93600.0;0;0;0;0.8015717092337917;0;0;0;0;1
-117.07;32.56;9.0;3648.0;895.0;3293.0;840.0;3.0992;142600.0;0;0;0;0.9026864035087719;0;0;0;0;1
-117.08;32.59;8.0;2888.0;662.0;2441.0;683.0;2.7048;153000.0;0;0;0;0.8452216066481995;0;0;0;0;1
-117.08;32.58;15.0;1462.0;274.0;1002.0;271.0;3.9698;142700.0;0;0;0;0.6853625170998632;0;0;0;0;1
-117.08;32.58;22.0;2128.0;477.0;1420.0;450.0;3.2687;131000.0;0;0;0;0.6672932330827067;0;0;0;0;1
-117.07;32.58;25.0;1607.0;280.0;104.54935622317596;260.0;3.8194;134400.0;0;0;0;0.06505871575804353;0;0;0;0;1
-117.09;32.58;12.0;2565.0;567.0;1785.0;545.0;3.0273;135300.0;0;0;0;0.695906432748538;0;0;0;0;1
-117.08;32.57;9.0;6298.0;1512.0;4451.0;1456.0;2.569;88300.0;0;0;0;0.7067322959669736;0;0;0;0;1
-117.09;32.57;23.0;1817.0;323.0;1371.0;327.0;3.6736;139500.0;0;0;0;0.7545404512933407;0;0;0;0;1
-117.09;32.57;10.0;2198.0;368.0;1645.0;350.0;4.5547;160700.0;0;0;0;0.7484076433121019;0;0;0;0;1
-117.09;32.57;17.0;444.0;438.0;357.0;87.0;5.1478;138900.0;0;0;0;0.8040540540540541;0;0;0;0;1
-117.09;32.56;8.0;864.0;156.0;626.0;172.0;4.8984;151500.0;0;0;0;0.7245370370370371;0;0;0;0;1
-117.09;32.55;8.0;6533.0;1217.0;4797.0;1177.0;3.9583;144400.0;0;0;0;0.734272156742691;0;0;0;0;1
-117.12;32.58;34.0;2003.0;466.0;1226.0;443.0;3.0613;136700.0;0;0;0;0.6120818771842237;0;0;0;0;1
-117.12;32.57;21.0;1738.0;295.0;983.0;298.0;4.8274;174100.0;0;0;0;0.5655926352128884;0;0;0;0;1
-117.13;32.58;27.0;2511.0;615.0;1427.0;576.0;3.1645;156000.0;0;0;0;0.5682994822779769;0;0;0;0;1
-117.13;32.58;32.0;1870.0;437.0;1142.0;426.0;2.3194;159400.0;0;0;0;0.6106951871657754;0;0;0;0;1
-117.13;32.58;27.0;1417.0;373.0;814.0;348.0;2.3603;195300.0;0;0;0;0.5744530698659139;0;0;0;0;1
-117.12;32.56;20.0;2524.0;682.0;1819.0;560.0;2.9286;257700.0;0;0;0;0.7206814580031695;0;0;0;0;1
-117.11;32.58;28.0;1869.0;407.0;1074.0;344.0;2.5988;135600.0;0;0;0;0.5746388443017657;0;0;0;0;1
-117.11;32.57;32.0;2723.0;586.0;1702.0;562.0;3.3371;140500.0;0;0;0;0.6250459052515608;0;0;0;0;1
-117.12;32.57;35.0;1450.0;256.0;930.0;286.0;2.6715;133300.0;0;0;0;0.6413793103448275;0;0;0;0;1
-117.12;32.58;29.0;1360.0;309.0;869.0;328.0;3.0217;131600.0;1;0;0;0.6389705882352941;0;0;0;0;1
-117.11;32.58;21.0;2894.0;685.0;2109.0;712.0;2.2755;125000.0;0;0;0;0.7287491361437457;0;0;0;0;1
-117.1;32.58;27.0;2616.0;591.0;220.6738197424893;577.0;2.3824;127600.0;0;0;0;0.0843554356813797;0;0;0;0;1
-117.1;32.57;14.0;5058.0;1299.0;3662.0;1193.0;2.3253;133700.0;0;0;0;0.7240015816528272;0;0;0;0;1
-117.11;32.59;29.0;2020.0;534.0;1529.0;500.0;2.1773;143200.0;1;0;0;0.7569306930693069;0;0;0;0;1
-117.11;32.58;12.0;1086.0;294.0;870.0;290.0;2.4213;132500.0;0;0;0;0.8011049723756906;0;0;0;0;1
-117.11;32.59;18.0;2329.0;580.0;1538.0;567.0;2.1179;153100.0;0;0;0;0.6603692571919278;0;0;0;0;1
-117.12;32.59;28.0;2793.0;706.0;1825.0;676.0;2.6724;144500.0;0;0;0;0.6534192624418188;0;0;0;0;1
-117.16;32.58;36.0;1940.0;399.0;1076.0;382.0;3.3906;147800.0;0;0;0;0.554639175257732;0;0;0;0;1
-117.13;32.63;10.0;7374.0;1157.0;1900.0;794.0;8.7991;478500.0;0;0;0;0.25766205587198265;0;0;0;0;1
-117.17;32.63;26.0;1617.0;279.0;2745.0;250.0;3.5357;67500.0;0;0;0;1.6975881261595547;0;0;0;0;1
-117.17;32.68;16.0;5895.0;1424.0;873.0;522.0;7.3669;187500.0;0;0;0;0.1480916030534351;0;0;0;0;1
-117.18;32.69;37.0;3112.0;716.0;1304.0;674.0;3.2121;320800.0;0;0;0;0.4190231362467866;0;0;0;0;1
-117.18;32.69;44.0;2819.0;514.0;1258.0;503.0;4.4777;452800.0;0;0;0;0.4462575381340901;0;0;0;0;1
